SMP0000067,Aspartate Metabolism,Metabolic,P30566,Adenylosuccinate lyase,HMDBP00585,,S60710,ADSL,22q13.2
SMP0000067,Aspartate Metabolism,Metabolic,Q99489,D-aspartate oxidase,HMDBP00147,,DN990727,DDO,6q21
SMP0000067,Aspartate Metabolism,Metabolic,P45381,Aspartoacylase,HMDBP00555,,S67156,ASPA,17p13.3
SMP0000067,Aspartate Metabolism,Metabolic,Q8N142,Adenylosuccinate synthetase isozyme 1,HMDBP00884,,BX248286,ADSSL1,14q32.33
SMP0000067,Aspartate Metabolism,Metabolic,P27708,CAD protein,HMDBP03298,,BC065510,CAD,2p22-p21
SMP0000067,Aspartate Metabolism,Metabolic,Q7L266,Isoaspartyl peptidase/L-asparaginase,HMDBP03342,,AF411076,ASRGL1,11q12.3
SMP0000067,Aspartate Metabolism,Metabolic,P04424,Argininosuccinate lyase,HMDBP00697,,BC033146,ASL,7q11.21
SMP0000067,Aspartate Metabolism,Metabolic,Q96RQ9,L-amino-acid oxidase,HMDBP08281,,AF293463,IL4I1,19q13.3-q13.4
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P49888,Estrogen sulfotransferase,HMDBP00346,,U20515,SULT1E1,4q13.1
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P11511,Cytochrome P450 19A1,HMDBP01561,,J04127,CYP19A1,15q21.1
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P14061,Estradiol 17-beta-dehydrogenase 1,HMDBP00847,,CH471152,HSD17B1,17q11-q21
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,O75310,UDP-glucuronosyltransferase 2B11,HMDBP00491,,BC069441,UGT2B11,4q13.2
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",HMDBP01043,,BC063388,CYP17A1,10q24.3
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P14060,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,HMDBP04403,,M28391,HSD3B1,1p13.1
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,O00204,Sulfotransferase family cytosolic 2B member 1,HMDBP00355,,AC008403,SULT2B1,19q13.3
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P37058,Testosterone 17-beta-dehydrogenase 3,HMDBP00846,,U05659,HSD17B3,9q22
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P51857,3-oxo-5-beta-steroid 4-dehydrogenase,HMDBP00550,,AF283658,AKR1D1,7q32-q33
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P18405,3-oxo-5-alpha-steroid 4-dehydrogenase 1,HMDBP00699,,M68884,SRD5A1,5p15
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,O75795,UDP-glucuronosyltransferase 2B17,HMDBP00488,,U59209,UGT2B17,4q13
SMP0000068,Androgen and Estrogen Metabolism,Metabolic,P08842,Steryl-sulfatase,HMDBP00493,,M23556,STS,Xp22.32
SMP0000070,Riboflavin Metabolism,Metabolic,P14679,Tyrosinase,HMDBP00087,,AF237809,TYR,11q14-q21
SMP0000070,Riboflavin Metabolism,Metabolic,P22413,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1,HMDBP00119,,AF110288,ENPP1,6q22-q23
SMP0000070,Riboflavin Metabolism,Metabolic,Q8NFF5,FAD synthase,HMDBP07412,,AF520568,FLAD1,1q21.3
SMP0000070,Riboflavin Metabolism,Metabolic,P24666,Low molecular weight phosphotyrosine protein phosphatase,HMDBP00095,,U25849,ACP1,2p25
SMP0000070,Riboflavin Metabolism,Metabolic,Q969G6,Riboflavin kinase,HMDBP01059,,BC007069,RFK,9q21.13
SMP0000071,Ketone Body Metabolism,Metabolic,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",HMDBP00038,,CH471065,ACAT1,11q22.3
SMP0000071,Ketone Body Metabolism,Metabolic,P54868,"Hydroxymethylglutaryl-CoA synthase, mitochondrial",HMDBP00040,,U81856,HMGCS2,1p13-p12
SMP0000071,Ketone Body Metabolism,Metabolic,P35914,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMDBP00009,,AK313869,HMGCL,1p36.1-p35
SMP0000071,Ketone Body Metabolism,Metabolic,P55809,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",HMDBP00712,,AB029576,OXCT1,5p13.1
SMP0000071,Ketone Body Metabolism,Metabolic,Q02338,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial",HMDBP00540,,CH471191,BDH1,3q29
SMP0000072,Glutamate Metabolism,Metabolic,A8YXX4,Glutamine synthetase,HMDBP07381,,AY947343,PIG59,
SMP0000072,Glutamate Metabolism,Metabolic,Q9UI32,"Glutaminase liver isoform, mitochondrial",HMDBP00675,,CH471054,GLS2,12q13
SMP0000072,Glutamate Metabolism,Metabolic,Q06210,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1,HMDBP00216,,AC114772,GFPT1,2p13
SMP0000072,Glutamate Metabolism,Metabolic,Q96EK6,Glucosamine 6-phosphate N-acetyltransferase,HMDBP00052,,BC012179,GNPNAT1,14q22.1
SMP0000072,Glutamate Metabolism,Metabolic,Q9UJ70,N-acetyl-D-glucosamine kinase,HMDBP01028,,AJ242910,NAGK,2p13.3
SMP0000072,Glutamate Metabolism,Metabolic,P27708,CAD protein,HMDBP03298,,BC065510,CAD,2p22-p21
SMP0000072,Glutamate Metabolism,Metabolic,P31327,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",HMDBP00359,,CH471063,CPS1,2q35
SMP0000072,Glutamate Metabolism,Metabolic,Q06203,Amidophosphoribosyltransferase,HMDBP00331,,U00238,PPAT,4q12
SMP0000072,Glutamate Metabolism,Metabolic,P49915,GMP synthase [glutamine-hydrolyzing],HMDBP00592,,BC012178,GMPS,3q24
SMP0000072,Glutamate Metabolism,Metabolic,Q6IA69,Glutamine-dependent NAD(+) synthetase,HMDBP03241,,AP000867,NADSYN1,11q13.4
SMP0000072,Glutamate Metabolism,Metabolic,P30038,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",HMDBP00156,,U24266,ALDH4A1,1p36
SMP0000072,Glutamate Metabolism,Metabolic,P24298,Alanine aminotransferase 1,HMDBP00850,,U70732,GPT,8q24.3
SMP0000072,Glutamate Metabolism,Metabolic,P00367,"Glutamate dehydrogenase 1, mitochondrial",HMDBP00694,,X66306,GLUD1,10q23.3
SMP0000072,Glutamate Metabolism,Metabolic,P00505,"Aspartate aminotransferase, mitochondrial",HMDBP00284,,BC000525,GOT2,16q21
SMP0000072,Glutamate Metabolism,Metabolic,Q5JPH6,"Probable glutamate--tRNA ligase, mitochondrial",HMDBP07382,,AK095998,EARS2,16p12.2
SMP0000072,Glutamate Metabolism,Metabolic,P48506,Glutamate--cysteine ligase catalytic subunit,HMDBP00512,,L39773,GCLC,6p12
SMP0000072,Glutamate Metabolism,Metabolic,P48507,Glutamate--cysteine ligase regulatory subunit,HMDBP00513,,CR541833,GCLM,1p22.1
SMP0000072,Glutamate Metabolism,Metabolic,P48637,Glutathione synthetase,HMDBP00791,,L42531,GSS,20q11.2
SMP0000072,Glutamate Metabolism,Metabolic,P00390,"Glutathione reductase, mitochondrial",HMDBP00196,,CH471080,GSR,8p21.1
SMP0000072,Glutamate Metabolism,Metabolic,Q99259,Glutamate decarboxylase 1,HMDBP00703,,M70434,GAD1,2q31
SMP0000072,Glutamate Metabolism,Metabolic,P80404,"4-aminobutyrate aminotransferase, mitochondrial",HMDBP00248,,U80226,ABAT,16p13.2
SMP0000072,Glutamate Metabolism,Metabolic,P51649,"Succinate-semialdehyde dehydrogenase, mitochondrial",HMDBP00249,,BC034321,ALDH5A1,6p22
SMP0000072,Glutamate Metabolism,Metabolic,P47897,Glutamine--tRNA ligase,HMDBP00580,,BC001567,QARS,3p21.31
SMP0000073,Butyrate Metabolism,Metabolic,P30084,"Enoyl-CoA hydratase, mitochondrial",HMDBP00388,,BT007123,ECHS1,10q26.2-q26.3
SMP0000073,Butyrate Metabolism,Metabolic,Q16836,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HMDBP00381,,AF001903,HADH,4q22-q26
SMP0000073,Butyrate Metabolism,Metabolic,P24752,"Acetyl-CoA acetyltransferase, mitochondrial",HMDBP00038,,CH471065,ACAT1,11q22.3
SMP0000073,Butyrate Metabolism,Metabolic,P54868,"Hydroxymethylglutaryl-CoA synthase, mitochondrial",HMDBP00040,,U81856,HMGCS2,1p13-p12
SMP0000073,Butyrate Metabolism,Metabolic,P55809,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",HMDBP00712,,AB029576,OXCT1,5p13.1
SMP0000073,Butyrate Metabolism,Metabolic,P35914,"Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMDBP00009,,AK313869,HMGCL,1p36.1-p35
SMP0000073,Butyrate Metabolism,Metabolic,Q08AH1,"Acyl-coenzyme A synthetase ACSM1, mitochondrial",HMDBP04188,,AB062503,ACSM1,16p12.3
SMP0000073,Butyrate Metabolism,Metabolic,P16219,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",HMDBP00103,,U83992,ACADS,12q24.31
SMP0000074,Retinol Metabolism,Metabolic,P07327,Alcohol dehydrogenase 1A,HMDBP00784,,BT019812,ADH1A,4q23
SMP0000074,Retinol Metabolism,Metabolic,Q96NR8,Retinol dehydrogenase 12,HMDBP03034,,CH471061,RDH12,14q24.1
SMP0000074,Retinol Metabolism,Metabolic,Q9BTZ2,Dehydrogenase/reductase SDR family member 4,HMDBP00076,,AY358638,DHRS4,14q11.2
SMP0000074,Retinol Metabolism,Metabolic,O75452,Retinol dehydrogenase 16,HMDBP03004,,AF086735,RDH16,12q13.3
SMP0000074,Retinol Metabolism,Metabolic,Q9NYR8,Retinol dehydrogenase 8,HMDBP05439,,AF229845,RDH8,19p13.2
SMP0000074,Retinol Metabolism,Metabolic,O75911,Short-chain dehydrogenase/reductase 3,HMDBP08892,,AF179237,DHRS3,1p36.1
SMP0000074,Retinol Metabolism,Metabolic,Q9BPW9,Dehydrogenase/reductase SDR family member 9,HMDBP02607,,AF343729,DHRS9,2q31.1
SMP0000074,Retinol Metabolism,Metabolic,Q8TC12,Retinol dehydrogenase 11,HMDBP05442,,AK289427,RDH11,14q24.1
SMP0000074,Retinol Metabolism,Metabolic,O95237,Lecithin retinol acyltransferase,HMDBP01912,,AF071510,LRAT,4q32.1
SMP0000074,Retinol Metabolism,Metabolic,Q58HT5,Acyl-CoA wax alcohol acyltransferase 1,HMDBP07278,,BN000155,AWAT1,Xq13.1
SMP0000074,Retinol Metabolism,Metabolic,O75907,Diacylglycerol O-acyltransferase 1,HMDBP00243,,CH471162,DGAT1,8q24.3
SMP0000074,Retinol Metabolism,Metabolic,Q16518,Retinoid isomerohydrolase,HMDBP01797,,AF039862,RPE65,1p31
SMP0000074,Retinol Metabolism,Metabolic,P41247,Patatin-like phospholipase domain-containing protein 4,HMDBP03160,,AK304586,PNPLA4,Xp22.3
SMP0000074,Retinol Metabolism,Metabolic,Q9HAY6,"Beta,beta-carotene 15,15'-monooxygenase",HMDBP01568,,AF294900,BCMO1,16q23.2
SMP0000074,Retinol Metabolism,Metabolic,P00352,Retinal dehydrogenase 1,HMDBP00199,,M31982,ALDH1A1,9q21.13
SMP0000074,Retinol Metabolism,Metabolic,O94788,Retinal dehydrogenase 2,HMDBP00205,,AC018904,ALDH1A2,15q21.3
SMP0000074,Retinol Metabolism,Metabolic,O43174,Cytochrome P450 26A1,HMDBP01911,,AK027560,CYP26A1,10q23-q24
SMP0000074,Retinol Metabolism,Metabolic,Q6NUM9,"All-trans-retinol 13,14-reductase",HMDBP08290,,AY358568,RETSAT,2p11.2
SMP0000074,Retinol Metabolism,Metabolic,Q9UBS4,DnaJ homolog subfamily B member 11,,,AK075430,DNAJB11,
SMP0000074,Retinol Metabolism,Metabolic,Q96GW1,HSP90B1 protein,,,BC009195,HSP90B1 ,
SMP0000074,Retinol Metabolism,Metabolic,P11021,78 kDa glucose-regulated protein,,,AJ271729,HSPA5,
SMP0000074,Retinol Metabolism,Metabolic,Q6IN67,HYOU1 protein,,,BC072436,HYOU1 ,
SMP0000074,Retinol Metabolism,Metabolic,Q13087,Protein disulfide-isomerase A2,,,U19948,PDIA2,
SMP0000074,Retinol Metabolism,Metabolic,P13667,Protein disulfide-isomerase A4,,,BC006344,PDIA4,
SMP0000074,Retinol Metabolism,Metabolic,Q15084,Protein disulfide-isomerase A6,,,AK289428,PDIA6,
SMP0000074,Retinol Metabolism,Metabolic,P23284,Peptidyl-prolyl cis-trans isomerase B,HMDBP10692,,AY962310,PPIB,15q21-q22
SMP0000074,Retinol Metabolism,Metabolic,Q9HCN8,Stromal cell-derived factor 2-like protein 1,,,CR456570,SDF2L1,
SMP0000074,Retinol Metabolism,Metabolic,P22309,UDP-glucuronosyltransferase 1-1,HMDBP00483,,M84124,UGT1A1,2q37
SMP0000074,Retinol Metabolism,Metabolic,P30040,Endoplasmic reticulum resident protein 29,,,BC101493,ERP29,
SMP0000074,Retinol Metabolism,Metabolic,P11509,Cytochrome P450 2A6,HMDBP01567,,AF326721,CYP2A6,19q13.2
SMP0000074,Retinol Metabolism,Metabolic,P20853,Cytochrome P450 2A7,HMDBP01566,,AC008537,CYP2A7,19q13.2
SMP0000074,Retinol Metabolism,Metabolic,Q16696,Cytochrome P450 2A13,HMDBP01556,,AY513606,CYP2A13,19q13.2
SMP0000074,Retinol Metabolism,Metabolic,P20813,Cytochrome P450 2B6,HMDBP01553,,M29874,CYP2B6,19q13.2
SMP0000074,Retinol Metabolism,Metabolic,P24462,Cytochrome P450 3A7,HMDBP01557,,CH236956,CYP3A7,7q21-q22.1
SMP0000074,Retinol Metabolism,Metabolic,P08684,Cytochrome P450 3A4,HMDBP01018,,M18907,CYP3A4,7q21.1
SMP0000074,Retinol Metabolism,Metabolic,P20815,Cytochrome P450 3A5,HMDBP01554,,CH236956,CYP3A5,7q21.1
SMP0000074,Retinol Metabolism,Metabolic,Q9HB55,Cytochrome P450 3A43,HMDBP01546,,AY390426,CYP3A43,7q21.1
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P78329,Leukotriene-B(4) omega-hydroxylase 1,HMDBP01013,,BC067439,CYP4F2,19p13.12
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P09960,Leukotriene A-4 hydrolase,HMDBP01015,,CH471054,LTA4H,12q22
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q16873,Leukotriene C4 synthase,HMDBP00807,,U62025,LTC4S,5q35
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P19440,Gamma-glutamyltranspeptidase 1,HMDBP00730,,BC069504,GGT1,22q11.23
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P07203,Glutathione peroxidase 1,HMDBP00828,,Y00483,GPX1,3p21.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q16647,Prostacyclin synthase,HMDBP01129,,BC101809,PTGIS,20q13.13
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P41222,Prostaglandin-H2 D-isomerase,HMDBP01576,,BT019922,PTGDS,9q34.2-q34.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P42330,Aldo-keto reductase family 1 member C3,HMDBP00360,,L43836,AKR1C3,10p15-p14
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P24557,Thromboxane-A synthase,HMDBP01583,,L36078,TBXAS1,7q34-q35
SMP0000075,Arachidonic Acid Metabolism,Metabolic,O14684,Prostaglandin E synthase,HMDBP00079,,AJ271803,PTGES,9q34.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q8TBF2,Prostamide/prostaglandin F synthase,,,AF425266,,
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P16152,Carbonyl reductase [NADPH] 1,HMDBP00075,,BC015640,CBR1,21q22.13
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P16050,Arachidonate 15-lipoxygenase,HMDBP00977,,AK290309,ALOX15,17p13.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P10632,Cytochrome P450 2C8,HMDBP01562,,AK293328,CYP2C8,10q23.33
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P20813,Cytochrome P450 2B6,HMDBP01553,,M29874,CYP2B6,19q13.2
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P34913,Bifunctional epoxide hydrolase 2,HMDBP01790,,CH471080,EPHX2,8p21
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P09917,Arachidonate 5-lipoxygenase,HMDBP00972,,M38191,ALOX5,10q11.2
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P23219,Prostaglandin G/H synthase 1,HMDBP00976,,M31813,PTGS1,9q32-q33.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,O15296,Arachidonate 15-lipoxygenase B,HMDBP00973,,CH471108,ALOX15B,17p13.1
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P05181,Cytochrome P450 2E1,HMDBP01544,,J02625,CYP2E1,10q24.3-qter
SMP0000075,Arachidonic Acid Metabolism,Metabolic,O75342,"Arachidonate 12-lipoxygenase, 12R-type",HMDBP03129,,AF038461,ALOX12B,17p13.1
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P51589,Cytochrome P450 2J2,HMDBP01565,,AY426985,CYP2J2,1p31.3-p31.2
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q7Z449,Cytochrome P450 2U1,HMDBP08638,,BC132767,CYP2U1,4q25
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q02928,Cytochrome P450 4A11,HMDBP00401,,L04751,CYP4A11,1p33
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P18054,"Arachidonate 12-lipoxygenase, 12S-type",HMDBP00974,,AY527817,ALOX12,17p13.1
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P0C869,Cytosolic phospholipase A2 beta,HMDBP09120,,AC020659,PLA2G4B,15q11.2-q21.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P35354,Prostaglandin G/H synthase 2,HMDBP00975,,M90100,PTGS2,1q25.2-q25.3
SMP0000075,Arachidonic Acid Metabolism,Metabolic,P98187,Cytochrome P450 4F8,HMDBP01564,,AF133298,CYP4F8,19p13.1
SMP0000075,Arachidonic Acid Metabolism,Metabolic,Q08477,Leukotriene-B(4) omega-hydroxylase 2,HMDBP01014,,AB002461,CYP4F3,19p13.2
SMP0000076,Thiamine Metabolism,Metabolic,Q9H3S4,Thiamin pyrophosphokinase 1,HMDBP00633,,AK289652,TPK1,7q34-q35
SMP0000076,Thiamine Metabolism,Metabolic,O60779,Thiamine transporter 1,HMDBP02627,,AK304021,SLC19A2,1q23.3
SMP0000076,Thiamine Metabolism,Metabolic,Q9BSD7,Cancer-related nucleoside-triphosphatase,HMDBP10641,,AF416713,NTPCR,1q42.2
SMP0000076,Thiamine Metabolism,Metabolic,Q9BU02,Thiamine-triphosphatase,HMDBP01574,,AK057691,THTPA,14q11.2
SMP0000123,Betaine Metabolism,Metabolic,P49419,Alpha-aminoadipic semialdehyde dehydrogenase,HMDBP00293,,AC099513,ALDH7A1,5q31
SMP0000123,Betaine Metabolism,Metabolic,Q93088,Betaine--homocysteine S-methyltransferase 1,HMDBP00559,,AF118373,BHMT,5q14.1
SMP0000123,Betaine Metabolism,Metabolic,Q99707,Methionine synthase,HMDBP00160,,AL359185,MTR,1q43
SMP0000123,Betaine Metabolism,Metabolic,P23526,Adenosylhomocysteinase,HMDBP00662,,AK290422,AHCY,20q11.22
SMP0000123,Betaine Metabolism,Metabolic,Q8NE62,"Choline dehydrogenase, mitochondrial",HMDBP00201,,AC012467,CHDH,3p21.1
SMP0000123,Betaine Metabolism,Metabolic,Q9UBM1,Phosphatidylethanolamine N-methyltransferase,HMDBP00081,,AF294466,PEMT,17p11.2
SMP0000123,Betaine Metabolism,Metabolic,P31153,S-adenosylmethionine synthase isoform type-2,HMDBP00405,,BC001686,MAT2A,2p11.2
SMP0000123,Betaine Metabolism,Metabolic,Q9NZL9,Methionine adenosyltransferase 2 subunit beta,HMDBP03965,,AK312365,MAT2B,""
SMP0000124,Glycerol Phosphate Shuttle,Metabolic,P04406,Glyceraldehyde-3-phosphate dehydrogenase,HMDBP00695,,BC013310,GAPDH,12p13
SMP0000124,Glycerol Phosphate Shuttle,Metabolic,P21695,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",HMDBP00837,,AC025154,GPD1,12q12-q13
SMP0000124,Glycerol Phosphate Shuttle,Metabolic,P43304,"Glycerol-3-phosphate dehydrogenase, mitochondrial",HMDBP00197,,U40362,GPD2,2q24.1
SMP0000126,Phenylacetate Metabolism,Metabolic,Q08AH1,"Acyl-coenzyme A synthetase ACSM1, mitochondrial",HMDBP04188,,AB062503,ACSM1,16p12.3
SMP0000126,Phenylacetate Metabolism,Metabolic,Q6IB77,Glycine N-acyltransferase,HMDBP07349,,AF023466,GLYAT,11q12.1
SMP0000126,Phenylacetate Metabolism,Metabolic,Q68CK6,"Acyl-coenzyme A synthetase ACSM2B, mitochondrial",HMDBP08700,,AC141053,ACSM2B,16p12.3
SMP0000127,Glucose-Alanine Cycle,Metabolic,Q8TD30,Alanine aminotransferase 2,HMDBP03670,,AC018845,GPT2,16q12.1
SMP0000127,Glucose-Alanine Cycle,Metabolic,Q969I6,Sodium-coupled neutral amino acid transporter 4,HMDBP03128,,AF193836,SLC38A4,12q13
SMP0000127,Glucose-Alanine Cycle,Metabolic,P24298,Alanine aminotransferase 1,HMDBP00850,,U70732,GPT,8q24.3
SMP0000127,Glucose-Alanine Cycle,Metabolic,P11168,"Solute carrier family 2, facilitated glucose transporter member 2",HMDBP05474,,CH471052,SLC2A2,3q26.1-q26.2
SMP0000127,Glucose-Alanine Cycle,Metabolic,P14672,"Solute carrier family 2, facilitated glucose transporter member 4",HMDBP11765,,BC113592,SLC2A4,17p13
SMP0000127,Glucose-Alanine Cycle,Metabolic,Q9H936,Mitochondrial glutamate carrier 1,HMDBP07235,,AJ428202,SLC25A22,11p15.5
SMP0000127,Glucose-Alanine Cycle,Metabolic,P00367,"Glutamate dehydrogenase 1, mitochondrial",HMDBP00694,,X66306,GLUD1,10q23.3
SMP0000127,Glucose-Alanine Cycle,Metabolic,P43007,Neutral amino acid transporter A,HMDBP03110,,AK295687,SLC1A4,2p15-p13
SMP0000128,Gluconeogenesis,Metabolic,P11168,"Solute carrier family 2, facilitated glucose transporter member 2",HMDBP05474,,CH471052,SLC2A2,3q26.1-q26.2
SMP0000128,Gluconeogenesis,Metabolic,P35575,Glucose-6-phosphatase,HMDBP00376,,AK303771,G6PC,17q21
SMP0000128,Gluconeogenesis,Metabolic,O43826,Glucose-6-phosphate translocase,HMDBP01890,,AF097831,SLC37A4,11q23.3
SMP0000128,Gluconeogenesis,Metabolic,P36871,Phosphoglucomutase-1,HMDBP01107,,BC090856,PGM1,1p31
SMP0000128,Gluconeogenesis,Metabolic,P06744,Glucose-6-phosphate isomerase,HMDBP00806,,AH002710,GPI,19q13.1
SMP0000128,Gluconeogenesis,Metabolic,P52789,Hexokinase-2,HMDBP00213,,Z46358,HK2,2p13
SMP0000128,Gluconeogenesis,Metabolic,Q96C23,Aldose 1-epimerase,HMDBP07277,,AC074366,GALM,2p22.1
SMP0000128,Gluconeogenesis,Metabolic,P09467,"Fructose-1,6-bisphosphatase 1",HMDBP00803,,M19922,FBP1,9q22.3
SMP0000128,Gluconeogenesis,Metabolic,P04075,Fructose-bisphosphate aldolase A,HMDBP00978,,BC010660,ALDOA,16p11.2
SMP0000128,Gluconeogenesis,Metabolic,P60174,Triosephosphate isomerase,HMDBP01584,,BC007812,TPI1,12p13
SMP0000128,Gluconeogenesis,Metabolic,P04406,Glyceraldehyde-3-phosphate dehydrogenase,HMDBP00695,,BC013310,GAPDH,12p13
SMP0000128,Gluconeogenesis,Metabolic,Q8TE04,Pantothenate kinase 1,HMDBP01026,,BK000008,PANK1,10q23.31
SMP0000128,Gluconeogenesis,Metabolic,P15259,Phosphoglycerate mutase 2,HMDBP00267,,BC001904,PGAM2,7p13-p12
SMP0000128,Gluconeogenesis,Metabolic,P06733,Alpha-enolase,HMDBP01087,,AL833741,ENO1,1p36.2
SMP0000128,Gluconeogenesis,Metabolic,P07738,Bisphosphoglycerate mutase,HMDBP00266,,BC017050,BPGM,7q33
SMP0000128,Gluconeogenesis,Metabolic,P18669,Phosphoglycerate mutase 1,HMDBP00269,,BC010038,PGAM1,10q25.3
SMP0000128,Gluconeogenesis,Metabolic,P35558,"Phosphoenolpyruvate carboxykinase, cytosolic [GTP]",HMDBP00892,,BC023978,PCK1,20q13.31
SMP0000128,Gluconeogenesis,Metabolic,P40926,"Malate dehydrogenase, mitochondrial",HMDBP00858,,AK290779,MDH2,7cen-q22
SMP0000128,Gluconeogenesis,Metabolic,Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,HMDBP01116,,AF070548,SLC25A11,17p13.3
SMP0000128,Gluconeogenesis,Metabolic,P11498,"Pyruvate carboxylase, mitochondrial",HMDBP00019,,K02282,PC,11q13.4-q13.5
SMP0000128,Gluconeogenesis,Metabolic,Q9Y5U8,Mitochondrial pyruvate carrier 1,HMDBP11834,,AF151887,MPC1,6q27
SMP0000128,Gluconeogenesis,Metabolic,Q6ZMR3,L-lactate dehydrogenase A-like 6A,HMDBP00893,,AY581313,LDHAL6A,11p15.1
SMP0000129,Malate-Aspartate Shuttle,Metabolic,P00505,"Aspartate aminotransferase, mitochondrial",HMDBP00284,,BC000525,GOT2,16q21
SMP0000129,Malate-Aspartate Shuttle,Metabolic,O75746,Calcium-binding mitochondrial carrier protein Aralar1,HMDBP03143,,AC068039,SLC25A12,2q24
SMP0000129,Malate-Aspartate Shuttle,Metabolic,P40926,"Malate dehydrogenase, mitochondrial",HMDBP00858,,AK290779,MDH2,7cen-q22
SMP0000129,Malate-Aspartate Shuttle,Metabolic,Q02978,Mitochondrial 2-oxoglutarate/malate carrier protein,HMDBP01116,,AF070548,SLC25A11,17p13.3
SMP0000130,Steroidogenesis,Metabolic,P17516,Aldo-keto reductase family 1 member C4,HMDBP00074,,AL355303,AKR1C4,10p15.1
SMP0000130,Steroidogenesis,Metabolic,P51857,3-oxo-5-beta-steroid 4-dehydrogenase,HMDBP00550,,AF283658,AKR1D1,7q32-q33
SMP0000130,Steroidogenesis,Metabolic,P19099,"Cytochrome P450 11B2, mitochondrial",HMDBP05268,,M32881,CYP11B2,8q21-q22
SMP0000130,Steroidogenesis,Metabolic,P15538,"Cytochrome P450 11B1, mitochondrial",HMDBP00445,,M32878,CYP11B1,8q21
SMP0000130,Steroidogenesis,Metabolic,P28845,Corticosteroid 11-beta-dehydrogenase isozyme 1,HMDBP00718,,M76664,HSD11B1,1q32-q41
SMP0000130,Steroidogenesis,Metabolic,P08686,Steroid 21-hydroxylase,HMDBP11648,,X58906,CYP21A2,6p21.3
SMP0000130,Steroidogenesis,Metabolic,P05093,"Steroid 17-alpha-hydroxylase/17,20 lyase",HMDBP01043,,BC063388,CYP17A1,10q24.3
SMP0000130,Steroidogenesis,Metabolic,P14060,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,HMDBP04403,,M28391,HSD3B1,1p13.1
SMP0000130,Steroidogenesis,Metabolic,P05108,"Cholesterol side-chain cleavage enzyme, mitochondrial",HMDBP00724,,M14565,CYP11A1,15q23-q24
SMP0000130,Steroidogenesis,Metabolic,P80365,Corticosteroid 11-beta-dehydrogenase isozyme 2,HMDBP00717,,CH471092,HSD11B2,16q22
